401,1,0 : 6,2 : 50,0,0,0,500,50,0,high
401,2,0 : 2,2 : 35,0,0,0,500,100,0,low
401,3,0 : 5,2 : 23,0,0,0,500,100,0,high
401,4,0 : 7,2 : 13,0,0,1,1000,100,0,high
401,5,0 : 8,2 : 4,0,0,1,1500,100,0,high
401,6,0 : 3,1 : 50,0,0,0,1500,150,0,medium
401,7,0 : 7,1 : 40,0,0,1,2000,200,0,medium
401,8,0 : 5,1 : 28,0,0,1,2500,200,0,high
401,9,0 : 6,1 : 17,0,0,0,2500,200,0,medium
401,10,0 : 17,1 : 17,0,0,0,2500,200,0,medium
401,11,0 : 7,1 : 7,0,0,1,3000,200,0,high
401,12,0 : 7,0 : 57,0,0,1,3500,200,0,high
401,13,0 : 7,0 : 47,0,0,0,3500,250,0,high
401,14,0 : 6,0 : 36,0,0,1,4000,250,0,high
401,15,0 : 5,0 : 24,0,0,1,4500,300,0,high
401,16,0 : 7,0 : 14,0,0,1,5000,250,0,high
401,17,0 : 4,0 : 1,0,0,1,5500,250,0,low
402,1,0 : 8,2 : 52,0,0,0,500,0,0,high
402,2,0 : 8,2 : 43,0,0,1,1000,0,0,high
402,3,0 : 6,2 : 32,0,0,0,1000,0,0,low
402,4,0 : 6,2 : 21,0,0,0,1000,0,0,low
402,5,0 : 6,2 : 10,0,0,1,1500,0,0,high
402,6,0 : 6,1 : 59,0,0,0,1500,0,0,medium
402,7,0 : 8,1 : 50,0,0,1,2000,0,0,high
402,8,0 : 7,1 : 40,0,0,0,2000,0,0,medium
402,9,0 : 9,1 : 32,0,0,1,2500,0,0,high
402,10,0 : 7,1 : 22,0,0,1,3000,0,0,high
402,11,0 : 7,1 : 12,0,0,1,3500,50,0,high
402,12,0 : 4,0 : 59,0,0,1,4000,100,0,medium
402,13,0 : 7,0 : 49,0,0,0,4000,100,0,medium
402,14,0 : 8,0 : 40,0,0,1,4500,100,0,high
402,15,0 : 6,0 : 29,0,0,0,4500,150,0,low
402,16,0 : 6,0 : 18,0,0,0,4500,150,0,medium
402,17,0 : 8,0 : 9,0,0,1,5000,150,0,high
403,1,0 : 8,2 : 52,0,0,0,500,0,0,low
403,2,0 : 7,2 : 42,0,0,0,500,0,0,medium
403,3,0 : 8,2 : 33,0,0,0,500,0,0,medium
403,4,0 : 8,2 : 24,0,0,0,500,0,0,low
403,5,0 : 8,2 : 15,0,0,0,500,0,0,2
403,6,0 : 7,2 : 5,0,0,0,500,0,0,low
403,7,0 : 8,1 : 56,0,0,0,500,0,0,low
403,8,0 : 4,1 : 43,0,0,0,500,-50,0,low
403,9,0 : 8,1 : 34,0,0,0,500,0,0,medium
403,10,0 : 9,1 : 26,0,2,0,300,50,1,2
403,11,0 : 8,1 : 17,0,0,0,300,50,0,2
403,12,0 : 8,1 : 8,0,0,1,800,50,0,2
403,13,0 : 8,0 : 59,0,0,0,800,50,0,low
403,14,0 : 8,0 : 50,0,0,0,800,100,0,low
403,15,0 : 8,0 : 41,1,0,0,800,100,0,low
403,16,0 : 8,0 : 32,1,0,0,800,100,0,low
403,17,0 : 8,0 : 23,0,0,0,800,100,0,low
403,18,0 : 7,0 : 13,0,0,1,1300,100,0,low
403,19,0 : 8,0 : 4,1,0,0,1300,100,0,low
404,1,0 : 7,2 : 51,0,0,0,500,0,0,2
404,2,0 : 8,2 : 42,0,0,0,500,0,0,2
404,3,0 : 8,2 : 33,0,0,0,500,0,0,low
404,4,0 : 8,2 : 24,0,0,1,1000,0,0,low
404,6,0 : 8,2 : 15,0,0,0,1000,0,0,low
404,7,0 : 8,2 : 6,0,0,0,1000,0,0,low
404,8,0 : 8,1 : 57,0,0,0,1000,0,0,low
404,9,0 : 8,1 : 48,0,0,0,1000,0,0,low
404,10,0 : 8,1 : 39,0,0,1,1500,0,0,high
404,11,0 : 8,1 : 30,0,0,1,2000,0,0,medium
404,12,0 : 9,1 : 22,0,0,1,2500,0,0,2
404,13,0 : 8,1 : 13,0,0,0,2500,0,0,low
404,14,0 : 6,1 : 2,0,0,0,2500,50,0,low
404,15,0 : 6,0 : 51,0,0,0,2500,50,0,low
404,16,0 : 9,0 : 43,0,4,1,2800,50,1,high
404,17,0 : 17,0 : 43,0,0,0,2800,100,0,high
404,18,0 : 8,0 : 34,0,3,0,2600,100,1,low
404,19,0 : 8,0 : 25,0,4,1,2900,100,1,low
404,20,0 : 8,0 : 16,0,2,0,2700,100,1,low
404,21,0 : 6,0 : 5,1,0,0,2700,100,0,medium
405,3,0 : 6,2 : 50,0,0,0,500,0,0,high
405,4,0 : 8,2 : 41,0,0,1,1000,0,0,high
405,5,0 : 8,2 : 32,0,0,0,1000,0,0,high
405,6,0 : 9,2 : 24,0,0,1,1500,0,0,high
405,7,0 : 8,2 : 15,0,0,0,1500,0,0,high
405,8,0 : 8,2 : 6,0,0,0,1500,0,0,high
406,1,0 : 4,2 : 48,0,0,1,1000,0,0,high
406,2,0 : 7,2 : 38,0,0,1,1500,0,0,high
406,3,0 : 7,2 : 28,0,0,1,2000,0,0,high
406,4,0 : 8,2 : 19,0,0,1,2500,0,0,high
406,5,0 : 8,2 : 10,0,0,1,3000,0,0,high
406,6,0 : 6,1 : 59,0,0,0,3000,0,0,medium
406,7,0 : 7,1 : 49,0,0,1,3500,0,0,high
406,8,0 : 6,1 : 38,0,0,1,4000,0,0,high
406,9,0 : 8,1 : 29,0,0,1,4500,0,0,high
406,10,0 : 7,1 : 19,0,0,1,5000,0,0,high
406,11,0 : 7,1 : 9,0,0,0,5000,0,0,medium
406,12,0 : 4,0 : 56,0,0,0,5000,0,0,low
406,13,0 : 7,0 : 46,0,0,0,5000,0,0,medium
406,14,0 : 7,0 : 36,0,0,1,5500,0,0,high
406,15,0 : 8,0 : 27,0,0,1,6000,0,0,high
406,16,0 : 7,0 : 17,0,0,0,6000,0,0,medium
406,17,0 : 8,0 : 8,0,0,0,6000,0,0,low
409,1,0 : 6,2 : 50,0,0,0,500,50,0,medium
410,1,0 : 6,2 : 50,0,0,1,1000,0,0,medium
410,2,0 : 8,2 : 41,0,0,1,1500,0,0,high
410,3,0 : 7,2 : 31,0,0,1,2000,0,0,medium
410,4,0 : 17,2 : 31,0,0,0,2000,50,0,medium
410,5,0 : 8,2 : 22,0,0,1,2500,50,0,high
410,6,0 : 6,2 : 11,0,0,1,3000,50,0,3
410,7,0 : 7,2 : 1,0,0,1,3500,50,0,low
410,8,0 : 8,1 : 52,0,0,1,4000,50,0,high
410,9,0 : 8,1 : 43,0,0,1,4500,50,0,3
410,10,0 : 8,1 : 34,0,0,1,5000,50,0,high
410,11,0 : 7,1 : 24,0,0,1,5500,50,0,high
410,12,0 : 8,1 : 15,0,0,1,6000,50,0,medium
410,13,0 : 6,1 : 4,0,0,1,6500,50,0,3
410,14,0 : 8,0 : 55,0,0,1,7000,50,0,high
410,15,0 : 7,0 : 45,0,0,1,7500,50,0,3
410,16,0 : 8,0 : 36,0,0,1,8000,50,0,high
410,17,0 : 6,0 : 25,0,0,0,8000,50,0,low
410,18,0 : 8,0 : 16,0,0,0,8000,50,0,medium
410,19,0 : 8,0 : 7,0,0,1,8500,50,0,high
412,1,0 : 7,2 : 51,0,0,1,1000,0,0,low
412,2,0 : 7,2 : 41,0,0,0,1000,0,0,low
412,3,0 : 7,2 : 31,0,0,0,1000,0,0,medium
412,4,0 : 7,2 : 21,0,4,0,800,0,1,low
412,5,0 : 4,2 : 8,0,0,0,800,0,0,low
412,6,0 : 5,1 : 56,1,0,1,1300,0,0,high
412,7,0 : 7,1 : 46,1,0,1,1800,0,0,medium
412,8,0 : 8,1 : 37,0,0,1,2300,0,0,high
412,9,0 : 7,1 : 27,0,0,0,2300,0,0,low
412,10,0 : 8,1 : 18,0,0,1,2800,0,0,high
412,11,0 : 6,1 : 7,0,0,0,2800,50,0,2
412,12,0 : 7,0 : 57,1,0,1,3300,50,0,3
412,13,0 : 8,0 : 48,0,0,0,3300,50,0,medium
412,14,0 : 7,0 : 38,1,0,1,3800,50,0,medium
412,15,0 : 6,0 : 27,1,0,1,4300,100,0,2
412,16,0 : 5,0 : 15,1,0,0,4300,100,0,2
412,17,0 : 4,0 : 2,0,0,1,4800,150,0,medium
413,1,0 : 5,2 : 49,0,0,0,500,0,0,low
413,2,0 : 6,2 : 38,0,0,0,500,0,0,low
413,3,0 : 1,2 : 22,0,0,0,500,0,0,low
413,4,0 : 7,2 : 12,0,4,0,300,0,1,2
413,5,0 : 8,2 : 3,1,4,1,600,0,1,high
413,6,0 : 8,1 : 54,1,0,0,600,0,0,3
413,7,0 : 7,1 : 44,1,4,0,400,0,1,low
413,8,0 : 8,1 : 35,1,4,1,700,0,1,high
413,9,0 : 5,1 : 23,1,2,0,500,0,1,2
413,10,0 : 8,1 : 14,1,4,1,800,0,1,high
413,11,0 : 6,1 : 3,1,0,0,800,50,0,2
413,12,0 : 8,0 : 54,1,0,0,800,50,0,low
413,13,0 : 8,0 : 45,1,3,1,1100,50,1,3
413,14,0 : 9,0 : 37,1,3,1,1400,50,1,high
413,15,0 : 6,0 : 26,1,4,0,1200,50,1,2
413,16,0 : 7,0 : 16,1,4,1,1500,100,1,3
413,17,0 : 8,0 : 7,1,4,0,1300,100,1,medium
414,1,0 : 6,2 : 50,0,0,0,500,0,0,medium
414,4,0 : 6,2 : 39,0,0,1,1000,0,0,medium
414,5,0 : 7,2 : 29,0,0,0,1000,0,0,high
414,6,0 : 5,2 : 17,0,0,1,1500,0,0,high
414,7,0 : 8,2 : 8,0,4,1,1800,0,1,high
414,8,0 : 8,1 : 59,0,0,1,2300,0,0,high
414,9,0 : 8,1 : 50,0,0,1,2800,0,0,high
414,10,0 : 9,1 : 42,0,0,1,3300,0,0,high
414,11,0 : 5,1 : 30,0,0,1,3800,0,0,2
414,12,0 : 8,1 : 21,0,4,0,3600,0,1,high
414,13,0 : 8,1 : 12,0,0,0,3600,0,0,low
414,14,0 : 8,1 : 3,1,0,1,4100,0,0,high
415,1,0 : 7,2 : 51,0,0,1,1000,0,0,high
415,2,0 : 8,2 : 42,0,0,0,1000,0,0,low
415,3,0 : 8,2 : 33,0,0,0,1000,0,0,medium
415,4,0 : 7,2 : 23,0,0,0,1000,0,0,low
415,5,0 : 8,2 : 14,0,0,1,1500,0,0,high
415,6,0 : 7,2 : 4,0,0,1,2000,0,0,medium
415,7,0 : 4,1 : 51,0,0,0,2000,0,0,3
415,8,0 : 8,1 : 42,0,0,1,2500,0,0,high
415,9,0 : 8,1 : 33,0,0,1,3000,0,0,high
415,10,0 : 8,1 : 24,0,0,0,3000,0,0,medium
415,11,0 : 7,1 : 14,0,0,0,3000,0,0,medium
415,12,0 : 8,1 : 5,0,0,1,3500,0,0,high
415,13,0 : 8,0 : 56,0,0,0,3500,0,0,medium
415,15,0 : 8,0 : 47,0,0,0,3500,0,0,medium
415,16,0 : 8,0 : 38,0,0,1,4000,0,0,high
415,17,0 : 7,0 : 28,0,0,1,4500,0,0,3
415,18,0 : 8,0 : 19,0,0,1,5000,0,0,high
415,19,0 : 7,0 : 9,0,0,0,5000,0,0,3
417,1,0 : 8,2 : 52,0,0,0,500,0,0,2
417,2,0 : 7,2 : 42,0,0,1,1000,0,0,2
417,3,0 : 7,2 : 32,0,0,1,1500,0,0,2
417,4,0 : 8,2 : 23,0,0,1,2000,0,0,medium
417,5,0 : 5,2 : 11,0,0,0,2000,0,0,2
417,6,0 : 5,1 : 59,0,0,1,2500,0,0,2
417,7,0 : 3,1 : 45,0,0,1,3000,0,0,2
417,8,0 : 9,1 : 37,0,0,1,3500,0,0,high
417,9,0 : 8,1 : 28,0,0,0,3500,0,0,2
417,10,0 : 7,1 : 18,0,0,1,4000,50,0,medium
417,11,0 : 7,1 : 8,0,0,0,4000,50,0,2
417,12,0 : 7,0 : 58,0,0,0,4000,50,0,low
417,13,0 : 9,0 : 50,0,0,1,4500,50,0,high
417,14,0 : 8,0 : 41,0,0,1,5000,50,0,2
417,15,0 : 9,0 : 33,0,0,1,5500,50,0,2
417,16,0 : 8,0 : 24,0,0,1,6000,50,0,high
417,17,0 : 9,0 : 16,0,0,1,6500,50,0,high
417,18,0 : 7,0 : 6,0,0,1,7000,50,0,2
418,1,0 : 4,2 : 48,0,0,0,500,0,0,low
418,2,0 : 8,2 : 39,0,0,1,1000,0,0,low
418,3,0 : 0,2 : 22,0,0,0,1000,0,0,low
418,4,0 : 5,2 : 10,0,4,0,800,0,1,low
418,5,0 : 6,1 : 59,1,3,0,600,0,1,medium
418,6,0 : 7,1 : 49,0,2,0,400,0,1,medium
418,7,0 : 8,1 : 40,0,4,1,700,0,1,high
418,8,0 : 8,1 : 31,0,4,1,1000,0,1,high
418,9,0 : 8,1 : 22,1,4,1,1300,0,1,high
418,10,0 : 6,1 : 11,1,3,0,1100,0,1,medium
418,11,0 : 8,1 : 2,1,4,1,1400,0,1,high
418,12,0 : 8,0 : 53,1,0,1,1900,0,0,high
418,13,0 : 8,0 : 44,1,4,0,1700,0,1,high
418,14,0 : 8,0 : 35,1,4,1,2000,50,1,high
418,15,0 : 7,0 : 25,1,3,1,2300,50,1,low
418,16,0 : 8,0 : 16,1,4,1,2600,50,1,high
418,17,0 : 7,0 : 6,1,0,1,3100,50,0,low
420,1,0 : 4,2 : 48,0,0,0,500,0,0,low
420,2,0 : 6,2 : 37,0,0,0,500,0,0,medium
420,3,0 : 8,2 : 28,0,0,1,1000,0,0,medium
420,4,0 : 8,2 : 19,0,0,0,1000,0,0,medium
420,5,0 : 8,2 : 10,0,0,1,1500,0,0,3
420,6,0 : 7,1 : 60,0,0,0,1500,0,0,2
420,7,0 : 8,1 : 51,0,0,0,1500,0,0,medium
420,8,0 : 8,1 : 42,0,0,1,2000,50,0,3
420,9,0 : 8,1 : 33,0,0,0,2000,50,0,2
420,10,0 : 8,1 : 24,0,0,1,2500,50,0,3
420,11,0 : 8,1 : 15,0,0,0,2500,50,0,3
420,12,0 : 8,1 : 6,0,0,0,2500,50,0,3
420,13,0 : 7,0 : 56,0,0,0,2500,50,0,2
420,14,0 : 7,0 : 46,0,0,0,2500,50,0,3
420,15,0 : 8,0 : 37,0,0,0,2500,50,0,medium
420,16,0 : 7,0 : 27,0,0,0,2500,100,0,2
420,17,0 : 5,0 : 15,0,0,0,2500,100,0,3
420,18,0 : 7,0 : 5,0,0,0,2500,100,0,medium
421,1,0 : 8,2 : 52,0,0,1,1000,0,0,3
421,2,0 : 7,2 : 42,0,0,1,1500,0,0,2
421,3,0 : 8,2 : 33,0,0,1,2000,0,0,3
421,4,0 : 8,2 : 24,0,0,0,2000,0,0,2
421,5,0 : 9,2 : 16,0,0,1,2500,0,0,3
421,6,0 : 8,2 : 7,0,0,1,3000,0,0,2
421,7,0 : 5,1 : 55,0,0,1,3500,0,0,low
421,8,0 : 9,1 : 47,0,0,1,4000,0,0,high
421,9,0 : 8,1 : 38,0,0,0,4000,0,0,high
421,10,0 : 8,1 : 29,0,0,0,4000,0,0,3
421,11,0 : 7,1 : 19,0,0,1,4500,0,0,low
421,12,0 : 8,1 : 10,0,0,0,4500,0,0,low
421,13,0 : 7,0 : 60,0,0,0,4500,50,0,3
421,14,0 : 9,0 : 52,0,0,1,5000,50,0,high
421,15,0 : 8,0 : 43,0,0,1,5500,50,0,medium
421,16,0 : 8,0 : 34,0,0,1,6000,100,0,low
421,17,0 : 8,0 : 25,0,0,1,6500,100,0,2
421,18,0 : 9,0 : 17,0,0,1,7000,100,0,3
421,19,0 : 8,0 : 8,0,0,0,7000,150,0,low
422,1,0 : 8,2 : 52,0,0,0,500,0,0,2
422,2,0 : 7,2 : 42,0,0,1,1000,0,0,2
422,3,0 : 8,2 : 33,0,0,0,1000,0,0,2
422,4,0 : 8,2 : 24,0,0,0,1000,0,0,2
422,5,0 : 8,2 : 15,0,0,1,1500,0,0,2
422,6,0 : 8,2 : 6,0,0,1,2000,0,0,medium
422,7,0 : 7,1 : 56,0,0,1,2500,0,0,medium
422,8,0 : 8,1 : 47,0,0,1,3000,0,0,medium
422,9,0 : 7,1 : 37,0,0,0,3000,0,0,2
422,10,0 : 6,1 : 26,0,0,0,3000,0,0,low
422,11,0 : 8,1 : 17,0,0,0,3000,0,0,low
422,12,0 : 7,1 : 7,0,0,0,3000,0,0,medium
422,13,0 : 8,0 : 58,0,0,1,3500,0,0,high
422,14,0 : 7,0 : 48,0,0,0,3500,0,0,medium
422,15,0 : 6,0 : 37,0,0,1,4000,0,0,2
422,16,0 : 8,0 : 28,0,0,1,4500,0,0,high
422,17,0 : 8,0 : 19,0,0,1,5000,0,0,high
422,18,0 : 7,0 : 9,0,0,1,5500,50,0,medium
423,1,0 : 8,2 : 52,0,0,0,500,0,0,medium
423,2,0 : 6,2 : 41,0,2,0,300,0,1,low
423,3,0 : 8,2 : 32,1,0,0,300,0,0,low
423,4,0 : 8,2 : 23,0,0,0,300,0,0,medium
423,5,0 : 6,2 : 12,0,3,0,100,-50,1,low
423,6,0 : 6,2 : 1,0,4,0,-100,-50,1,low
423,7,0 : 8,1 : 52,1,0,0,-100,-50,0,low
423,8,0 : 7,1 : 42,1,0,1,400,-50,0,low
423,9,0 : 2,1 : 27,0,2,0,200,0,1,low
424,1,0 : 7,2 : 51,0,0,1,1000,0,0,medium
424,2,0 : 8,2 : 42,0,0,1,1500,0,0,high
424,3,0 : 7,2 : 32,0,3,0,1300,0,1,low
424,4,0 : 6,2 : 21,0,0,1,1800,0,0,medium
424,6,0 : 7,2 : 11,1,0,0,1800,0,0,high
424,7,0 : 7,2 : 1,0,0,1,2300,0,0,high
424,8,0 : 5,1 : 49,1,0,0,2300,0,0,2
424,9,0 : 6,1 : 38,0,0,0,2300,0,0,2
424,10,0 : 8,1 : 29,1,3,1,2600,0,1,high
424,11,0 : 8,1 : 20,0,0,1,3100,0,0,high
424,12,0 : 8,1 : 11,1,0,1,3600,0,0,high
424,13,0 : 8,1 : 2,1,0,1,4100,0,0,high
424,14,0 : 5,0 : 50,1,0,1,4600,0,0,2
424,15,0 : 8,0 : 41,1,0,1,5100,0,0,high
424,16,0 : 6,0 : 30,0,0,1,5600,0,0,high
424,17,0 : 8,0 : 21,1,0,1,6100,0,0,high
424,18,0 : 7,0 : 11,1,0,1,6600,0,0,2
424,19,0 : 7,0 : 1,1,0,1,7100,0,0,high
425,1,0 : 8,2 : 52,0,0,0,500,0,0,low
425,2,0 : 7,2 : 42,0,0,0,500,0,0,low
425,3,0 : 7,2 : 32,0,4,1,800,0,1,low
425,4,0 : 8,2 : 23,1,0,1,1300,0,0,low
425,5,0 : 8,2 : 14,1,0,0,1300,0,0,low
425,6,0 : 8,2 : 5,1,0,0,1300,0,0,medium
425,7,0 : 8,1 : 56,1,0,0,1300,0,0,medium
425,8,0 : 4,1 : 43,1,0,0,1300,0,0,low
425,9,0 : 7,1 : 33,0,4,0,1100,0,1,low
425,10,0 : 6,1 : 22,0,0,0,1100,50,0,low
425,11,0 : 8,1 : 13,1,0,0,1100,50,0,low
425,12,0 : 7,1 : 3,1,0,0,1100,50,0,low
425,13,0 : 8,0 : 54,1,4,0,900,50,1,low
425,14,0 : 8,0 : 45,0,4,1,1200,50,1,medium
425,15,0 : 8,0 : 36,1,2,0,1000,50,1,low
425,16,0 : 8,0 : 27,1,2,0,800,50,1,medium
425,17,0 : 8,0 : 18,1,2,1,1100,50,1,low
425,18,0 : 8,0 : 9,1,4,1,1400,50,1,medium
426,1,0 : 8,2 : 52,0,0,0,500,0,0,low
426,2,0 : 8,2 : 43,0,0,1,1000,0,0,3
426,3,0 : 8,2 : 34,0,0,1,1500,0,0,3
426,4,0 : 8,2 : 25,0,0,1,2000,0,0,medium
426,5,0 : 17,2 : 25,0,0,0,2000,50,0,medium
426,6,0 : 9,2 : 17,0,0,1,2500,50,0,3
426,7,0 : 8,2 : 8,0,0,0,2500,50,0,2
426,8,0 : 8,1 : 59,0,0,0,2500,50,0,low
426,9,0 : 9,1 : 51,0,0,1,3000,50,0,high
426,10,0 : 8,1 : 42,0,0,0,3000,0,0,2
426,11,0 : 9,1 : 34,0,0,1,3500,0,0,medium
426,12,0 : 8,1 : 25,0,0,0,3500,0,0,low
426,13,0 : 8,1 : 16,0,0,0,3500,0,0,low
426,14,0 : 7,1 : 6,0,0,0,3500,0,0,2
426,15,0 : 8,0 : 57,0,0,0,3500,0,0,low
426,16,0 : 8,0 : 48,0,0,0,3500,0,0,low
426,17,0 : 8,0 : 39,0,3,0,3300,0,1,3
426,18,0 : 17,0 : 39,0,0,0,3300,50,0,3
426,19,0 : 8,0 : 30,1,0,0,3300,50,0,low
426,20,0 : 8,0 : 21,1,0,0,3300,50,0,2
426,21,0 : 9,0 : 13,0,0,0,3300,50,0,low
426,22,0 : 7,0 : 3,0,0,0,3300,50,0,low
427,1,0 : 8,2 : 52,0,0,1,1000,0,0,high
427,2,0 : 8,2 : 43,0,0,0,1000,0,0,low
427,3,0 : 8,2 : 34,0,0,1,1500,0,0,high
427,4,0 : 9,2 : 26,0,0,1,2000,0,0,high
427,5,0 : 8,2 : 17,0,0,1,2500,0,0,high
427,6,0 : 8,2 : 8,0,0,1,3000,0,0,high
427,7,0 : 7,1 : 58,0,0,0,3000,0,0,high
427,8,0 : 7,1 : 48,0,0,0,3000,50,0,medium
427,9,0 : 7,1 : 38,0,0,0,3000,50,0,medium
427,10,0 : 8,1 : 29,0,0,0,3000,100,0,high
427,11,0 : 8,1 : 20,0,0,1,3500,100,0,high
427,12,0 : 5,1 : 8,0,0,1,4000,150,0,high
427,13,0 : 6,0 : 57,0,0,1,4500,150,0,high
427,14,0 : 8,0 : 48,0,0,1,5000,150,0,high
427,15,0 : 7,0 : 38,0,0,1,5500,150,0,high
427,16,0 : 6,0 : 27,0,0,0,5500,150,0,high
427,17,0 : 8,0 : 18,0,0,1,6000,150,0,high
427,18,0 : 8,0 : 9,0,0,1,6500,150,0,high
428,1,0 : 5,2 : 49,0,0,1,1000,0,0,low
