401,1,0 : 6,2 : 50,0,0,0,500,50,0,high
428,2,0 : 7,2 : 39,0,0,0,1000,0,0,medium
428,3,0 : 7,2 : 29,0,0,0,1000,0,0,2
428,4,0 : 8,2 : 20,0,0,1,1500,0,0,2
428,5,0 : 8,2 : 11,0,0,0,1500,0,0,2
428,6,0 : 7,2 : 1,0,0,0,1500,0,0,2
428,7,0 : 7,1 : 51,0,0,0,1500,0,0,2
428,8,0 : 8,1 : 42,0,0,0,1500,0,0,2
428,9,0 : 8,1 : 33,0,0,0,1500,0,0,2
428,10,0 : 8,1 : 24,0,0,0,1500,0,0,2
428,11,0 : 9,1 : 16,0,0,0,1500,0,0,2
428,12,0 : 8,1 : 7,0,0,0,1500,0,0,low
428,13,0 : 7,0 : 57,0,0,0,1500,0,0,low
428,14,0 : 8,0 : 48,0,0,1,2000,0,0,high
428,15,0 : 8,0 : 39,0,0,0,2000,0,0,2
428,16,0 : 7,0 : 29,0,0,0,2000,0,0,low
428,17,0 : 8,0 : 20,0,0,0,2000,0,0,low
428,18,0 : 7,0 : 10,0,0,1,2500,0,0,low
429,1,0 : 5,2 : 49,0,0,1,1000,50,0,high
429,2,0 : 7,2 : 39,0,0,1,1500,50,0,medium
429,3,0 : 6,2 : 28,0,0,1,2000,50,0,medium
429,4,0 : 1,2 : 12,0,0,0,2000,100,0,low
429,5,0 : 6,2 : 1,0,0,1,2500,100,0,medium
429,6,0 : 5,1 : 49,0,0,0,2500,100,0,high
429,7,0 : 5,1 : 37,0,0,0,2500,100,0,2
429,8,0 : 7,1 : 27,0,0,1,3000,100,0,high
429,9,0 : 7,1 : 17,0,0,1,3500,100,0,high
429,10,0 : 8,1 : 8,0,0,1,4000,100,0,high
429,11,0 : 5,0 : 56,0,0,0,4000,150,0,medium
429,12,0 : 7,0 : 46,0,0,1,4500,150,0,high
429,13,0 : 7,0 : 36,0,0,1,5000,150,0,high
429,14,0 : 7,0 : 26,0,0,1,5500,150,0,high
429,15,0 : 6,0 : 15,0,0,1,6000,150,0,medium
429,16,0 : 5,0 : 3,0,0,1,6500,150,0,medium
430,1,0 : 5,2 : 49,0,0,0,500,0,0,low
430,2,0 : 7,2 : 39,0,0,0,500,0,0,medium
430,3,0 : 3,2 : 25,0,0,0,500,0,0,low
430,4,0 : 0,2 : 8,0,0,0,500,0,0,low
430,5,0 : 2,1 : 53,0,0,0,500,50,0,low
430,6,0 : 8,1 : 44,0,3,0,300,100,1,high
430,7,0 : 1,1 : 28,0,4,0,100,100,1,low
430,8,0 : 7,1 : 18,1,3,1,400,100,1,high
430,9,0 : 6,1 : 7,1,4,0,200,100,1,3
430,10,0 : 6,0 : 56,1,3,1,500,100,1,high
430,11,0 : 5,0 : 44,1,2,1,800,100,1,high
430,12,0 : 7,0 : 34,1,3,1,1100,100,1,high
430,13,0 : 6,0 : 23,1,2,0,900,150,1,medium
430,14,0 : 7,0 : 13,1,4,1,1200,150,1,high
430,15,0 : 5,0 : 1,1,4,1,1500,150,1,3
431,2,0 : 8,2 : 52,0,0,1,1000,0,0,low
431,3,0 : 7,2 : 42,0,0,0,1000,-50,0,low
431,4,0 : 8,2 : 33,0,0,0,1000,-50,0,medium
431,6,0 : 8,2 : 24,0,2,0,800,-50,1,low
431,7,0 : 8,2 : 15,1,0,1,1300,-50,0,high
431,8,0 : 8,2 : 6,0,4,0,1100,-50,1,medium
431,9,0 : 8,1 : 57,0,2,0,900,-50,1,medium
431,10,0 : 8,1 : 48,1,4,1,1200,-50,1,medium
431,11,0 : 7,1 : 38,1,4,1,1500,0,1,low
431,12,0 : 8,1 : 29,1,3,1,1800,0,1,low
431,13,0 : 8,1 : 20,1,2,1,2100,0,1,low
431,14,0 : 7,1 : 10,0,4,0,1900,0,1,low
431,15,0 : 7,0 : 60,1,4,0,1700,0,1,medium
431,16,0 : 17,0 : 60,0,0,0,1700,-50,0,medium
431,17,0 : 8,0 : 51,1,3,0,1500,-50,1,low
431,18,0 : 8,0 : 42,1,4,1,1800,-50,1,medium
431,19,0 : 8,0 : 33,1,4,1,2100,-50,1,medium
431,20,0 : 6,0 : 22,1,0,0,2100,0,0,low
431,21,0 : 17,0 : 22,0,0,0,2100,0,0,low
431,22,0 : 8,0 : 13,1,2,0,1900,0,1,medium
431,23,0 : 8,0 : 4,1,2,0,1700,0,1,low
432,1,0 : 4,2 : 48,0,0,1,1000,0,0,2
432,2,0 : 8,2 : 39,0,0,0,1000,0,0,2
432,3,0 : 7,2 : 29,0,0,0,1000,0,0,2
432,4,0 : 8,2 : 20,0,3,0,800,0,1,2
432,5,0 : 8,2 : 11,0,0,1,1300,0,0,low
432,6,0 : 8,2 : 2,0,0,0,1300,0,0,2
432,7,0 : 10,1 : 55,0,0,0,1300,0,0,low
432,8,0 : 7,1 : 45,0,2,0,1100,0,1,low
432,9,0 : 7,1 : 35,1,0,0,1100,0,0,low
432,10,0 : 8,1 : 26,0,0,1,1600,0,0,low
432,11,0 : 7,1 : 16,0,0,0,1600,0,0,low
432,12,0 : 7,1 : 6,0,0,0,1600,0,0,low
432,13,0 : 8,0 : 57,1,0,1,2100,0,0,low
432,14,0 : 8,0 : 48,1,0,0,2100,0,0,low
432,15,0 : 8,0 : 39,1,0,0,2100,0,0,low
432,16,0 : 8,0 : 30,1,0,0,2100,0,0,low
432,18,0 : 8,0 : 21,0,4,0,1900,0,1,low
432,19,0 : 8,0 : 12,1,4,1,2200,0,1,2
432,20,0 : 8,0 : 3,0,0,1,2700,0,0,low
435,1,0 : 7,2 : 51,0,0,0,500,0,0,low
435,2,0 : 5,2 : 39,0,0,0,500,0,0,low
435,3,0 : 8,2 : 30,0,0,1,1000,0,0,high
435,4,0 : 8,2 : 21,0,0,0,1000,0,0,2
435,5,0 : 8,2 : 12,0,0,1,1500,0,0,high
435,6,0 : 17,2 : 12,0,0,0,1500,50,0,high
435,7,0 : 17,2 : 12,0,0,0,1500,50,0,high
435,8,0 : 5,1 : 60,0,0,0,1500,50,0,medium
435,9,0 : 7,1 : 50,0,0,0,1500,100,0,low
435,10,0 : 3,1 : 36,0,0,0,1500,100,0,medium
435,11,0 : 8,1 : 27,0,4,1,1800,100,1,high
435,12,0 : 7,1 : 17,0,2,0,1600,100,1,low
435,13,0 : 8,1 : 8,0,2,1,1900,100,1,high
435,14,0 : 5,0 : 56,1,4,0,1700,100,1,high
435,15,0 : 8,0 : 47,1,4,1,2000,100,1,high
435,16,0 : 9,0 : 39,1,4,1,2300,100,1,high
435,17,0 : 8,0 : 30,1,2,0,2100,100,1,medium
435,18,0 : 8,0 : 21,1,4,1,2400,100,1,high
435,19,0 : 8,0 : 12,1,4,1,2700,100,1,medium
435,20,0 : 6,0 : 1,1,4,1,3000,100,1,high
437,1,0 : 6,2 : 50,0,0,0,500,0,0,low
437,2,0 : 8,2 : 41,0,0,1,1000,0,0,high
437,3,0 : 8,2 : 32,0,0,1,1500,0,0,high
437,4,0 : 8,2 : 23,0,0,1,2000,0,0,high
437,5,0 : 8,2 : 14,0,0,0,2000,0,0,medium
437,7,0 : 8,2 : 5,1,4,0,1800,0,1,medium
437,9,0 : 7,1 : 55,0,4,0,1600,0,1,medium
437,10,0 : 5,1 : 43,1,0,0,1600,0,0,2
437,11,0 : 8,1 : 34,1,0,1,2100,0,0,medium
439,1,0 : 7,2 : 51,0,0,0,500,0,0,low
439,2,0 : 5,2 : 39,0,0,0,500,0,0,low
439,3,0 : 8,2 : 30,0,0,1,1000,0,0,3
439,4,0 : 5,2 : 18,0,0,0,1000,0,0,medium
439,5,0 : 8,2 : 9,0,0,1,1500,0,0,high
439,6,0 : 7,1 : 59,0,0,1,2000,0,0,high
439,7,0 : 8,1 : 50,0,0,1,2500,0,0,3
439,8,0 : 7,1 : 40,0,0,0,2500,0,0,2
439,9,0 : 7,1 : 30,0,0,0,2500,0,0,medium
439,10,0 : 7,1 : 20,0,0,0,2500,0,0,medium
439,11,0 : 8,1 : 11,0,0,1,3000,0,0,3
439,12,0 : 6,0 : 60,0,0,1,3500,0,0,medium
439,14,0 : 7,0 : 50,0,0,0,3500,50,0,medium
439,15,0 : 7,0 : 40,0,0,0,3500,50,0,low
439,16,0 : 5,0 : 28,0,0,0,3500,50,0,medium
439,17,0 : 6,0 : 17,0,0,0,3500,50,0,2
439,18,0 : 7,0 : 7,0,0,1,4000,50,0,2
440,1,0 : 4,2 : 48,0,0,1,1000,50,0,medium
440,2,0 : 8,2 : 39,0,0,1,1500,100,0,medium
440,3,0 : 8,2 : 30,0,0,1,2000,50,0,high
440,4,0 : 8,2 : 21,0,0,1,2500,50,0,high
440,5,0 : 8,2 : 12,0,0,0,2500,50,0,2
440,6,0 : 9,2 : 4,0,0,1,3000,50,0,high
440,7,0 : 4,1 : 51,0,0,1,3500,50,0,2
440,8,0 : 7,1 : 41,0,0,1,4000,50,0,2
440,9,0 : 9,1 : 33,0,0,1,4500,50,0,high
440,10,0 : 9,1 : 25,0,0,1,5000,50,0,medium
440,11,0 : 8,1 : 16,0,0,1,5500,50,0,medium
440,12,0 : 8,1 : 7,0,0,1,6000,50,0,2
440,13,0 : 8,0 : 58,0,0,1,6500,50,0,2
440,14,0 : 8,0 : 49,0,0,1,7000,50,0,low
440,15,0 : 7,0 : 39,0,0,0,7000,100,0,2
440,16,0 : 8,0 : 30,0,0,0,7000,100,0,low
440,17,0 : 6,0 : 19,0,0,0,7000,100,0,low
440,18,0 : 8,0 : 10,0,0,1,7500,100,0,medium
440,19,0 : 8,0 : 1,0,0,1,8000,100,0,2
441,1,0 : 4,2 : 48,0,0,0,500,0,0,low
441,2,0 : 6,2 : 37,0,0,0,500,0,0,low
441,3,0 : 8,2 : 28,0,0,1,1000,0,0,high
441,4,0 : 4,2 : 15,0,0,0,1000,0,0,2
441,5,0 : 8,2 : 6,0,0,1,1500,0,0,medium
441,6,0 : 5,1 : 54,0,0,1,2000,50,0,high
441,7,0 : 8,1 : 45,0,0,1,2500,50,0,high
441,8,0 : 8,1 : 36,0,4,0,2300,50,1,low
441,9,0 : 17,1 : 36,0,0,0,2300,100,0,low
441,10,0 : 8,1 : 27,1,4,0,2100,100,1,medium
441,11,0 : 7,1 : 17,1,2,0,1900,100,1,low
441,12,0 : 8,1 : 8,1,0,1,2400,100,0,3
441,13,0 : 7,0 : 58,0,4,1,2700,100,1,high
441,14,0 : 8,0 : 49,1,3,1,3000,100,1,high
441,15,0 : 7,0 : 39,1,0,1,3500,100,0,medium
441,16,0 : 8,0 : 30,1,0,1,4000,100,0,medium
441,17,0 : 8,0 : 21,1,4,0,3800,100,1,high
441,18,0 : 8,0 : 12,1,2,0,3600,100,1,high
441,19,0 : 8,0 : 3,1,0,0,3600,100,0,medium
442,1,0 : 8,2 : 52,0,0,0,500,0,0,3
442,2,0 : 7,2 : 42,0,0,0,500,50,0,2
442,3,0 : 5,2 : 30,0,0,0,500,50,0,2
442,4,0 : 7,2 : 20,0,0,1,1000,50,0,2
442,5,0 : 8,2 : 11,0,0,1,1500,50,0,medium
442,6,0 : 8,2 : 2,0,0,1,2000,50,0,high
442,7,0 : 7,1 : 52,0,0,0,2000,50,0,medium
442,8,0 : 8,1 : 43,0,0,1,2500,50,0,high
442,9,0 : 4,1 : 30,0,0,1,3000,100,0,medium
442,10,0 : 7,1 : 20,0,0,1,3500,150,0,high
442,11,0 : 6,1 : 9,0,0,0,3500,200,0,medium
442,12,0 : 8,0 : 60,0,0,1,4000,200,0,high
442,13,0 : 8,0 : 51,0,0,1,4500,200,0,high
442,14,0 : 8,0 : 42,0,0,1,5000,200,0,high
442,15,0 : 8,0 : 33,0,0,1,5500,200,0,high
442,16,0 : 8,0 : 24,0,0,1,6000,200,0,high
442,17,0 : 8,0 : 15,0,0,1,6500,200,0,high
442,18,0 : 8,0 : 6,0,0,1,7000,200,0,medium
444,1,0 : 4,2 : 48,0,4,0,300,0,1,medium
444,2,0 : 0,2 : 31,0,0,0,300,0,0,medium
447,1,0 : 3,2 : 47,0,0,1,1000,0,0,2
447,2,0 : 6,2 : 36,0,0,0,1000,0,0,2
447,3,0 : 6,2 : 25,0,0,0,1000,0,0,medium
447,4,0 : 6,2 : 14,0,0,0,1000,0,0,2
447,5,0 : 7,2 : 4,0,0,1,1500,0,0,medium
447,6,0 : 4,1 : 51,0,0,0,1500,0,0,2
447,7,0 : 8,1 : 42,0,0,1,2000,0,0,3
447,8,0 : 8,1 : 33,0,0,1,2500,0,0,high
447,9,0 : 4,1 : 20,0,0,1,3000,0,0,2
447,10,0 : 7,1 : 10,0,0,1,3500,0,0,3
447,11,0 : 7,0 : 60,0,0,0,3500,0,0,2
447,12,0 : 7,0 : 50,0,0,1,4000,0,0,2
447,13,0 : 7,0 : 40,0,0,1,4500,0,0,high
447,14,0 : 8,0 : 31,0,0,1,5000,0,0,high
447,15,0 : 7,0 : 21,0,0,1,5500,0,0,medium
447,16,0 : 5,0 : 9,0,0,0,5500,0,0,2
448,8,0 : 8,2 : 52,0,0,1,1000,0,0,low
448,9,0 : 8,2 : 43,0,0,0,1000,0,0,2
448,10,0 : 8,2 : 34,0,0,1,1500,0,0,high
448,11,0 : 8,2 : 25,0,0,1,2000,50,0,medium
448,12,0 : 8,2 : 16,0,0,1,2500,50,0,high
448,13,0 : 8,2 : 7,0,0,0,2500,50,0,2
448,14,0 : 8,1 : 58,0,0,0,2500,50,0,medium
448,15,0 : 6,1 : 47,0,0,0,2500,50,0,medium
448,16,0 : 8,1 : 38,0,0,0,2500,50,0,medium
448,17,0 : 8,1 : 29,0,0,1,3000,50,0,2
448,18,0 : 8,1 : 20,0,0,0,3000,50,0,medium
448,19,0 : 8,1 : 11,0,0,1,3500,100,0,medium
448,20,0 : 8,1 : 2,0,0,0,3500,100,0,3
448,21,0 : 9,0 : 54,0,4,0,3300,100,1,medium
448,22,0 : 8,0 : 45,0,0,0,3300,100,0,2
448,23,0 : 8,0 : 36,0,0,0,3300,100,0,3
448,24,0 : 8,0 : 27,0,0,1,3800,100,0,medium
448,25,0 : 8,0 : 18,0,2,0,3600,100,1,medium
448,26,0 : 9,0 : 10,1,4,1,3900,100,1,high
448,27,0 : 8,0 : 1,1,0,0,3900,150,0,medium
449,5,0 : 7,2 : 51,0,0,0,500,0,0,low
449,6,0 : 7,2 : 41,0,0,1,1000,0,0,high
449,7,0 : 6,2 : 30,0,0,1,1500,0,0,high
449,8,0 : 6,2 : 19,0,0,0,1500,0,0,medium
449,9,0 : 7,2 : 9,0,0,1,2000,0,0,3
449,10,0 : 6,1 : 58,0,0,1,2500,0,0,medium
449,11,0 : 8,1 : 49,0,0,1,3000,0,0,high
449,12,0 : 7,1 : 39,0,0,0,3000,0,0,2
449,13,0 : 8,1 : 30,0,0,1,3500,0,0,high
449,14,0 : 8,1 : 21,0,0,0,3500,0,0,low
449,15,0 : 8,1 : 12,0,0,0,3500,0,0,medium
449,16,0 : 7,1 : 2,0,0,1,4000,0,0,low
449,17,0 : 7,0 : 52,0,0,1,4500,0,0,high
449,19,0 : 8,0 : 43,0,0,0,4500,0,0,medium
449,20,0 : 7,0 : 33,0,0,1,5000,0,0,high
449,21,0 : 7,0 : 23,0,0,0,5000,0,0,high
449,22,0 : 8,0 : 14,0,0,0,5000,0,0,medium
449,23,0 : 8,0 : 5,0,0,1,5500,0,0,high
450,1,0 : 7,2 : 51,0,0,0,500,0,0,2
450,2,0 : 7,2 : 41,0,0,0,500,0,0,low
450,3,0 : 8,2 : 32,0,0,0,500,0,0,3
450,4,0 : 8,2 : 23,0,0,0,500,0,0,low
450,5,0 : 8,2 : 14,0,0,0,500,0,0,low
450,6,0 : 8,2 : 5,0,0,0,500,0,0,low
450,7,0 : 8,1 : 56,0,0,0,500,0,0,medium
450,8,0 : 7,1 : 46,0,0,1,1000,0,0,medium
450,9,0 : 8,1 : 37,0,0,0,1000,0,0,medium
450,10,0 : 9,1 : 29,0,0,1,1500,0,0,medium
450,11,0 : 8,1 : 20,0,0,1,2000,0,0,low
450,12,0 : 8,1 : 11,0,0,0,2000,0,0,medium
450,13,0 : 8,1 : 2,0,0,0,2000,0,0,medium
450,14,0 : 8,0 : 53,0,0,0,2000,0,0,low
450,15,0 : 8,0 : 44,0,0,0,2000,0,0,medium
450,16,0 : 17,0 : 44,0,0,0,2000,50,0,medium
450,17,0 : 8,0 : 35,0,0,1,2500,100,0,medium
450,18,0 : 8,0 : 26,0,4,0,2300,100,1,medium
450,19,0 : 8,0 : 17,0,0,0,2300,50,0,medium
450,20,0 : 6,0 : 6,1,0,1,2800,50,0,medium
451,4,0 : 6,2 : 50,0,0,0,500,0,0,low
451,5,0 : 7,2 : 40,0,0,1,1000,0,0,3
451,6,0 : 7,2 : 30,0,0,0,1000,0,0,3
451,7,0 : 7,2 : 20,0,0,0,1000,0,0,low
451,8,0 : 3,2 : 6,0,0,0,1000,50,0,low
451,10,0 : 5,1 : 54,0,3,0,800,100,1,medium
451,11,0 : 8,1 : 45,0,0,0,800,100,0,2
451,12,0 : 17,1 : 45,0,0,0,800,150,0,2
451,13,0 : 8,1 : 36,0,0,0,800,150,0,2
451,14,0 : 0,1 : 19,0,0,0,800,150,0,2
451,15,0 : 8,1 : 10,0,0,1,1300,150,0,medium
451,16,0 : 8,1 : 1,1,0,0,1300,150,0,low
451,17,0 : 0,0 : 44,0,0,0,1300,150,0,low
451,18,0 : 7,0 : 34,0,4,0,1100,150,1,low
451,19,0 : 8,0 : 25,1,4,0,900,150,1,low
451,20,0 : 6,0 : 14,1,0,1,1400,150,0,low
451,21,0 : 8,0 : 5,1,3,0,1200,200,1,low
452,1,0 : 5,2 : 49,0,0,1,1000,50,0,high
452,2,0 : 6,2 : 38,0,0,1,1500,50,0,3
452,3,0 : 7,2 : 28,0,0,1,2000,50,0,3
452,4,0 : 5,2 : 16,0,0,0,2000,50,0,low
452,5,0 : 17,2 : 16,0,0,0,2000,100,0,low
452,6,0 : 7,2 : 6,0,0,0,2000,100,0,low
452,7,0 : 5,1 : 54,0,0,0,2000,100,0,low
452,8,0 : 5,1 : 42,0,0,0,2000,100,0,medium
452,9,0 : 6,1 : 31,0,0,0,2000,100,0,low
452,10,0 : 7,1 : 21,0,0,0,2000,100,0,low
452,11,0 : 7,1 : 11,0,0,1,2500,100,0,low
452,12,0 : 4,0 : 58,0,0,0,2500,100,0,low
452,13,0 : 8,0 : 49,0,0,1,3000,100,0,high
452,14,0 : 6,0 : 38,0,0,1,3500,150,0,low
452,15,0 : 7,0 : 28,0,0,0,3500,150,0,low
452,16,0 : 8,0 : 19,0,0,1,4000,150,0,high
452,17,0 : 8,0 : 10,0,0,0,4000,150,0,high
452,18,0 : 8,0 : 1,0,0,1,4500,150,0,low
453,2,0 : 7,2 : 51,0,0,0,500,0,0,medium
453,3,0 : 0,2 : 34,0,4,0,300,0,1,medium
454,1,0 : 7,2 : 51,0,0,0,500,0,0,2
454,2,0 : 8,2 : 42,0,0,0,500,0,0,3
454,3,0 : 8,2 : 33,0,0,0,500,0,0,low
454,4,0 : 7,2 : 23,0,0,0,500,0,0,medium
454,5,0 : 7,2 : 13,0,0,0,500,50,0,medium
454,6,0 : 8,2 : 4,0,0,0,500,50,0,2
454,7,0 : 7,1 : 54,0,0,0,500,50,0,low
454,8,0 : 8,1 : 45,0,3,1,800,50,1,low
454,9,0 : 7,1 : 35,0,4,1,1100,50,1,high
454,10,0 : 9,1 : 27,0,3,1,1400,50,1,high
454,11,0 : 8,1 : 18,0,4,1,1700,100,1,high
454,12,0 : 8,1 : 9,1,4,1,2000,100,1,high
454,13,0 : 7,0 : 59,1,4,0,1800,100,1,high
454,14,0 : 5,0 : 47,1,4,1,2100,150,1,3
454,15,0 : 8,0 : 38,1,4,1,2400,150,1,high
454,16,0 : 6,0 : 27,1,3,1,2700,150,1,high
454,17,0 : 7,0 : 17,1,3,1,3000,150,1,high
454,18,0 : 8,0 : 8,1,0,0,3000,150,0,low
455,1,0 : 8,2 : 52,0,0,1,1000,0,0,high
455,2,0 : 8,2 : 43,0,0,0,1000,0,0,medium
455,3,0 : 9,2 : 35,0,0,1,1500,0,0,high
455,4,0 : 8,2 : 26,0,0,0,1500,0,0,medium
455,5,0 : 8,2 : 17,0,0,1,2000,0,0,high
455,6,0 : 8,2 : 8,0,0,0,2000,0,0,high
455,7,0 : 8,1 : 59,0,0,0,2000,0,0,medium
455,8,0 : 8,1 : 50,0,0,1,2500,0,0,medium
455,9,0 : 9,1 : 42,0,0,0,2500,0,0,medium
455,10,0 : 8,1 : 33,0,0,1,3000,0,0,high
455,11,0 : 8,1 : 24,0,0,0,3000,0,0,high
455,12,0 : 4,1 : 11,0,0,0,3000,0,0,high
455,13,0 : 8,1 : 2,0,0,0,3000,0,0,low
455,14,0 : 8,0 : 53,0,0,0,3000,0,0,low
455,15,0 : 6,0 : 42,0,0,0,3000,50,0,high
455,16,0 : 9,0 : 34,0,0,0,3000,50,0,low
455,17,0 : 8,0 : 25,0,0,0,3000,50,0,high
455,18,0 : 8,0 : 16,0,0,1,3500,50,0,high
455,19,0 : 8,0 : 7,0,0,0,3500,50,0,high
456,1,0 : 8,2 : 52,0,0,0,500,0,0,high
456,2,0 : 7,2 : 42,0,0,0,500,0,0,low
456,3,0 : 9,2 : 34,0,0,0,500,0,0,low
456,4,0 : 10,2 : 27,0,0,0,500,0,0,low
456,5,0 : 8,2 : 18,0,0,0,500,0,0,medium
456,6,0 : 5,2 : 6,0,0,0,500,0,0,medium
456,7,0 : 8,1 : 57,0,0,0,500,0,0,medium
456,8,0 : 8,1 : 48,0,0,0,500,0,0,medium
456,9,0 : 8,1 : 39,0,0,1,1000,0,0,3
456,10,0 : 8,1 : 30,0,0,0,1000,0,0,medium
456,11,0 : 8,1 : 21,0,0,0,1000,0,0,medium
456,12,0 : 7,1 : 11,0,0,0,1000,0,0,2
