401,1,0 : 6,2 : 50,0,0,0,500,50,0,high
456,13,0 : 8,1 : 2,0,0,1,1500,0,0,high
456,14,0 : 6,0 : 51,0,0,1,2000,0,0,low
456,15,0 : 7,0 : 41,0,0,1,2500,0,0,high
456,16,0 : 7,0 : 31,0,0,0,2500,0,0,high
456,17,0 : 7,0 : 21,0,0,0,2500,0,0,high
456,18,0 : 7,0 : 11,0,0,1,3000,0,0,medium
456,19,0 : 7,0 : 1,0,0,0,3000,0,0,high
457,1,0 : 8,2 : 52,0,0,0,500,0,0,medium
457,2,0 : 8,2 : 43,0,0,0,500,0,0,high
457,3,0 : 8,2 : 34,0,0,0,500,0,0,high
457,4,0 : 8,2 : 25,0,0,1,1000,0,0,high
457,5,0 : 8,2 : 16,0,0,1,1500,0,0,high
457,6,0 : 8,2 : 7,0,0,1,2000,0,0,high
457,7,0 : 8,1 : 58,0,0,0,2000,0,0,high
457,8,0 : 8,1 : 49,0,0,1,2500,0,0,high
457,9,0 : 7,1 : 39,0,0,1,3000,0,0,high
457,11,0 : 8,1 : 30,0,0,0,3000,0,0,high
457,12,0 : 7,1 : 20,0,0,1,3500,0,0,high
457,13,0 : 8,1 : 11,0,0,0,3500,0,0,high
457,14,0 : 8,1 : 2,0,0,1,4000,0,0,high
457,15,0 : 8,0 : 53,0,0,1,4500,0,0,high
457,16,0 : 7,0 : 43,0,0,1,5000,0,0,high
457,17,0 : 7,0 : 33,0,0,1,5500,0,0,high
457,18,0 : 9,0 : 25,0,0,0,5500,0,0,medium
457,19,0 : 8,0 : 16,0,0,0,5500,0,0,high
457,20,0 : 9,0 : 8,0,0,0,5500,0,0,high
458,1,0 : 7,2 : 51,0,0,0,500,0,0,medium
458,2,0 : 1,2 : 35,0,0,0,500,0,0,medium
458,3,0 : 4,2 : 22,0,0,0,500,0,0,medium
458,4,0 : 8,2 : 13,0,0,0,500,0,0,medium
458,6,0 : 8,2 : 4,0,0,0,500,0,0,medium
458,7,0 : 7,1 : 54,0,0,1,1000,0,0,high
458,8,0 : 6,1 : 43,0,0,0,1000,50,0,high
458,9,0 : 8,1 : 34,0,0,0,1000,50,0,high
458,10,0 : 3,1 : 20,0,0,0,1000,50,0,high
458,11,0 : 6,1 : 9,0,4,0,800,50,1,medium
458,12,0 : 8,0 : 60,0,0,0,800,50,0,high
458,13,0 : 17,0 : 60,0,0,0,800,100,0,high
458,14,0 : 17,0 : 60,0,0,0,800,100,0,high
458,15,0 : 7,0 : 50,0,0,0,800,100,0,low
458,16,0 : 7,0 : 40,0,0,0,800,100,0,low
458,17,0 : 7,0 : 30,0,0,1,1300,100,0,low
458,18,0 : 8,0 : 21,0,0,0,1300,100,0,low
458,19,0 : 8,0 : 12,0,0,0,1300,100,0,low
458,20,0 : 8,0 : 3,1,0,0,1300,100,0,low
459,4,0 : 9,2 : 53,0,0,0,500,0,0,3
459,5,0 : 6,2 : 42,0,0,0,500,0,0,low
459,6,0 : 7,2 : 32,0,0,1,1000,0,0,3
459,7,0 : 5,2 : 20,0,0,1,1500,0,0,2
459,8,0 : 5,2 : 8,0,0,0,1500,50,0,2
459,9,0 : 8,1 : 59,0,0,0,1500,50,0,2
459,10,0 : 8,1 : 50,0,0,1,2000,50,0,low
459,11,0 : 8,1 : 41,0,0,0,2000,50,0,low
459,12,0 : 8,1 : 32,0,0,0,2000,50,0,low
459,13,0 : 8,1 : 23,0,3,0,1800,50,1,2
459,14,0 : 8,1 : 14,0,2,1,2100,50,1,high
459,15,0 : 8,1 : 5,0,4,1,2400,50,1,2
459,16,0 : 6,0 : 54,0,2,1,2700,50,1,2
459,17,0 : 8,0 : 45,1,3,1,3000,50,1,high
459,18,0 : 9,0 : 37,1,2,1,3300,50,1,high
459,19,0 : 8,0 : 28,1,4,1,3600,50,1,3
459,20,0 : 7,0 : 18,1,4,0,3400,50,1,2
459,21,0 : 8,0 : 9,1,4,1,3700,50,1,high
460,1,0 : 7,2 : 51,0,0,1,1000,0,0,medium
460,2,0 : 7,2 : 41,0,0,0,1000,0,0,medium
460,3,0 : 8,2 : 32,0,0,0,1000,0,0,low
460,4,0 : 7,2 : 22,0,2,0,800,0,1,medium
460,5,0 : 7,2 : 12,0,0,0,800,0,0,medium
460,6,0 : 8,2 : 3,0,0,1,1300,50,0,high
460,7,0 : 7,1 : 53,1,0,1,1800,50,0,medium
460,8,0 : 7,1 : 43,0,0,0,1800,50,0,medium
460,9,0 : 7,1 : 33,0,4,1,2100,50,1,3
460,10,0 : 7,1 : 23,1,0,0,2100,100,0,medium
460,11,0 : 7,1 : 13,0,0,0,2100,100,0,low
460,12,0 : 7,1 : 3,0,4,1,2400,150,1,medium
460,13,0 : 7,0 : 53,0,0,0,2400,200,0,2
460,14,0 : 7,0 : 43,0,0,0,2400,200,0,low
460,15,0 : 7,0 : 33,0,0,1,2900,250,0,medium
460,16,0 : 7,0 : 23,0,0,0,2900,250,0,medium
460,17,0 : 8,0 : 14,1,4,0,2700,250,1,3
460,18,0 : 7,0 : 4,1,0,1,3200,250,0,medium
461,1,0 : 6,2 : 50,0,0,1,1000,0,0,medium
461,2,0 : 6,2 : 39,0,0,0,1000,50,0,2
461,3,0 : 8,2 : 30,0,0,1,1500,50,0,3
461,4,0 : 8,2 : 21,0,0,1,2000,50,0,high
461,5,0 : 8,2 : 12,0,0,0,2000,50,0,2
461,6,0 : 8,2 : 3,0,0,0,2000,50,0,2
461,7,0 : 7,1 : 53,0,0,1,2500,50,0,3
461,8,0 : 5,1 : 41,0,0,1,3000,100,0,medium
461,9,0 : 8,1 : 32,0,0,1,3500,100,0,high
461,10,0 : 8,1 : 23,0,0,1,4000,100,0,high
461,11,0 : 8,1 : 14,0,0,1,4500,100,0,high
461,12,0 : 7,1 : 4,0,0,1,5000,150,0,high
461,13,0 : 8,0 : 55,0,0,1,5500,150,0,3
461,14,0 : 7,0 : 45,0,0,1,6000,150,0,2
461,15,0 : 8,0 : 36,0,0,1,6500,150,0,medium
461,16,0 : 8,0 : 27,0,0,1,7000,150,0,3
461,17,0 : 8,0 : 18,0,0,1,7500,150,0,3
461,18,0 : 8,0 : 9,0,0,1,8000,150,0,medium
462,1,0 : 7,2 : 51,0,0,1,1000,0,0,2
462,2,0 : 7,2 : 41,0,0,0,1000,0,0,2
462,3,0 : 7,2 : 31,0,0,0,1000,0,0,medium
462,4,0 : 6,2 : 20,0,0,0,1000,0,0,2
462,5,0 : 8,2 : 11,0,0,1,1500,0,0,medium
462,7,0 : 7,2 : 1,0,0,0,1500,0,0,medium
462,8,0 : 6,1 : 50,0,0,0,1500,0,0,2
462,9,0 : 8,1 : 41,0,4,0,1300,0,1,medium
462,10,0 : 3,1 : 27,0,0,0,1300,0,0,medium
462,11,0 : 8,1 : 18,1,0,1,1800,0,0,3
462,12,0 : 3,1 : 4,0,0,1,2300,0,0,2
462,13,0 : 6,0 : 53,0,0,0,2300,0,0,2
462,14,0 : 8,0 : 44,1,3,1,2600,0,1,3
462,15,0 : 5,0 : 32,1,0,1,3100,0,0,medium
462,16,0 : 8,0 : 23,0,0,1,3600,0,0,3
462,17,0 : 5,0 : 11,0,0,1,4100,0,0,medium
463,1,0 : 7,2 : 51,0,0,0,500,0,0,medium
463,2,0 : 8,2 : 42,0,0,0,500,0,0,low
463,3,0 : 8,2 : 33,0,0,0,500,0,0,medium
463,4,0 : 7,2 : 23,0,0,0,500,0,0,medium
463,5,0 : 4,2 : 10,0,0,0,500,0,0,medium
463,6,0 : 1,1 : 54,0,0,1,1000,0,0,medium
463,7,0 : 8,1 : 45,0,0,0,1000,50,0,medium
463,8,0 : 8,1 : 36,0,0,1,1500,100,0,medium
463,9,0 : 8,1 : 27,0,0,0,1500,100,0,high
463,10,0 : 8,1 : 18,0,0,1,2000,100,0,high
463,11,0 : 5,1 : 6,0,0,0,2000,100,0,medium
463,12,0 : 5,0 : 54,0,0,0,2000,100,0,medium
463,13,0 : 5,0 : 42,0,0,1,2500,100,0,medium
463,14,0 : 4,0 : 29,0,0,1,3000,100,0,medium
463,15,0 : 5,0 : 17,0,0,0,3000,100,0,medium
463,16,0 : 9,0 : 9,0,0,1,3500,100,0,high
464,1,0 : 4,2 : 48,0,0,0,500,0,0,medium
464,2,0 : 7,2 : 38,0,0,0,500,0,0,medium
464,4,0 : 9,2 : 30,0,0,0,500,0,0,medium
464,5,0 : 8,2 : 21,0,0,0,500,0,0,medium
464,6,0 : 5,2 : 9,0,0,0,500,50,0,medium
464,7,0 : 8,1 : 60,0,0,0,500,50,0,medium
464,8,0 : 8,1 : 51,0,0,0,500,50,0,medium
464,9,0 : 8,1 : 42,0,0,0,500,50,0,medium
464,10,0 : 8,1 : 33,0,0,1,1000,100,0,medium
464,11,0 : 8,1 : 24,0,0,1,1500,100,0,high
464,12,0 : 8,1 : 15,0,0,0,1500,100,0,medium
464,13,0 : 9,1 : 7,0,0,0,1500,100,0,high
464,14,0 : 8,0 : 58,0,0,0,1500,100,0,medium
464,15,0 : 7,0 : 48,0,0,0,1500,100,0,medium
464,16,0 : 7,0 : 38,0,0,0,1500,100,0,medium
464,17,0 : 7,0 : 28,0,0,1,2000,100,0,medium
464,18,0 : 7,0 : 18,0,0,0,2000,100,0,medium
464,19,0 : 7,0 : 8,0,0,1,2500,100,0,medium
465,3,0 : 4,2 : 48,0,0,0,500,0,0,low
465,4,0 : 7,2 : 38,0,0,1,1000,0,0,low
465,5,0 : 8,2 : 29,0,0,0,1000,0,0,medium
465,6,0 : 6,2 : 18,0,0,1,1500,0,0,medium
465,7,0 : 7,2 : 8,0,0,0,1500,0,0,low
465,8,0 : 7,1 : 58,0,4,1,1800,0,1,high
465,9,0 : 7,1 : 48,0,0,0,1800,0,0,low
465,10,0 : 7,1 : 38,1,0,1,2300,0,0,2
465,11,0 : 8,1 : 29,0,0,1,2800,0,0,high
465,12,0 : 7,1 : 19,1,0,1,3300,0,0,medium
465,13,0 : 8,1 : 10,0,0,1,3800,0,0,high
465,14,0 : 7,0 : 60,0,0,1,4300,0,0,high
465,15,0 : 7,0 : 50,0,0,0,4300,0,0,medium
465,16,0 : 7,0 : 40,1,0,1,4800,0,0,high
465,17,0 : 7,0 : 30,1,0,0,4800,0,0,low
465,18,0 : 8,0 : 21,0,0,1,5300,0,0,high
465,19,0 : 6,0 : 10,0,0,0,5300,0,0,2
466,1,0 : 8,2 : 52,0,0,0,500,0,0,2
466,2,0 : 8,2 : 43,0,0,1,1000,0,0,low
466,3,0 : 8,2 : 34,0,0,1,1500,0,0,high
466,4,0 : 7,2 : 24,0,0,1,2000,0,0,high
466,5,0 : 8,2 : 15,0,0,1,2500,0,0,medium
466,6,0 : 8,2 : 6,0,0,0,2500,0,0,low
466,7,0 : 8,1 : 57,0,0,1,3000,0,0,medium
466,8,0 : 6,1 : 46,0,0,1,3500,0,0,2
466,9,0 : 7,1 : 36,0,0,0,3500,0,0,low
466,10,0 : 6,1 : 25,0,4,1,3800,50,1,high
466,11,0 : 8,1 : 16,1,4,1,4100,50,1,high
466,12,0 : 8,1 : 7,1,0,1,4600,50,0,high
466,13,0 : 5,0 : 55,1,0,0,4600,50,0,2
466,14,0 : 6,0 : 44,0,0,0,4600,50,0,low
466,15,0 : 6,0 : 33,1,2,1,4900,50,1,high
466,16,0 : 8,0 : 24,1,2,1,5200,50,1,2
466,17,0 : 8,0 : 15,0,2,1,5500,50,1,2
466,18,0 : 8,0 : 6,1,3,1,5800,50,1,high
467,2,0 : 20,2 : 43,0,0,1,1000,50,0,high
467,3,0 : 5,2 : 31,0,0,0,1000,50,0,high
467,4,0 : 5,2 : 19,0,0,0,1000,50,0,high
467,5,0 : 1,2 : 3,0,0,0,1000,50,0,medium
467,6,0 : 2,1 : 48,0,0,1,1500,50,0,high
467,7,0 : 6,1 : 37,0,0,1,2000,50,0,high
467,8,0 : 5,1 : 25,0,0,0,2000,50,0,medium
467,9,0 : 3,1 : 11,0,0,1,2500,100,0,high
467,10,0 : 1,0 : 55,0,0,1,3000,100,0,high
467,11,0 : 3,0 : 41,0,0,1,3500,100,0,high
467,12,0 : 4,0 : 28,0,0,1,4000,100,0,high
467,13,0 : 1,0 : 12,0,0,1,4500,150,0,high
467,14,0 : 7,0 : 2,0,3,0,4300,150,1,2
468,1,0 : 3,2 : 47,0,0,0,500,0,0,low
468,2,0 : 7,2 : 37,0,0,0,500,0,0,low
468,3,0 : 8,2 : 28,0,2,0,300,0,1,low
468,4,0 : 8,2 : 19,0,3,1,600,0,1,high
468,5,0 : 8,2 : 10,1,2,1,900,0,1,2
468,6,0 : 8,2 : 1,0,4,0,700,0,1,2
468,7,0 : 8,1 : 52,1,3,0,500,0,1,medium
468,8,0 : 8,1 : 43,1,2,0,300,0,1,low
468,9,0 : 8,1 : 34,1,2,0,100,0,1,low
468,11,0 : 8,1 : 25,1,2,1,400,0,1,low
468,12,0 : 8,1 : 16,1,4,1,700,0,1,2
468,13,0 : 4,1 : 3,1,4,1,1000,0,1,high
468,14,0 : 3,0 : 49,1,4,1,1300,0,1,high
468,15,0 : 8,0 : 40,1,4,1,1600,0,1,high
468,16,0 : 0,0 : 23,0,4,0,1400,0,1,high
468,17,0 : 8,0 : 14,1,4,1,1700,0,1,medium
468,18,0 : 5,0 : 2,1,4,1,2000,0,1,high
471,1,0 : 8,2 : 52,0,0,1,1000,0,0,medium
471,2,0 : 8,2 : 43,0,0,1,1500,0,0,high
471,3,0 : 8,2 : 34,0,0,0,1500,0,0,high
471,4,0 : 8,2 : 25,0,0,1,2000,0,0,medium
471,5,0 : 6,2 : 14,0,0,1,2500,0,0,medium
471,6,0 : 8,2 : 5,0,0,0,2500,0,0,medium
471,7,0 : 9,1 : 57,0,0,1,3000,0,0,high
471,8,0 : 7,1 : 47,0,0,0,3000,0,0,medium
471,9,0 : 9,1 : 39,0,0,1,3500,0,0,high
471,10,0 : 9,1 : 31,0,0,1,4000,0,0,high
471,11,0 : 7,1 : 21,0,0,0,4000,0,0,2
471,12,0 : 8,1 : 12,0,0,1,4500,0,0,high
471,13,0 : 8,1 : 3,0,0,1,5000,0,0,high
471,14,0 : 8,0 : 54,0,0,1,5500,0,0,high
471,15,0 : 8,0 : 45,0,0,0,5500,0,0,high
471,16,0 : 8,0 : 36,0,0,1,6000,0,0,3
471,17,0 : 8,0 : 27,0,0,1,6500,0,0,3
471,18,0 : 8,0 : 18,0,0,0,6500,0,0,high
471,19,0 : 8,0 : 9,0,0,1,7000,0,0,high
472,1,0 : 8,2 : 52,0,0,1,1000,0,0,2
472,2,0 : 6,2 : 41,0,0,0,1000,50,0,2
472,3,0 : 8,2 : 32,0,0,1,1500,50,0,medium
472,4,0 : 6,2 : 21,0,0,0,1500,50,0,low
472,5,0 : 8,2 : 12,0,0,1,2000,50,0,medium
472,6,0 : 7,2 : 2,0,0,1,2500,0,0,medium
472,7,0 : 8,1 : 53,0,0,1,3000,0,0,2
472,8,0 : 6,1 : 42,0,0,0,3000,0,0,2
472,9,0 : 8,1 : 33,0,0,1,3500,0,0,high
472,10,0 : 8,1 : 24,0,0,0,3500,0,0,2
472,11,0 : 6,1 : 13,0,0,0,3500,0,0,2
472,12,0 : 6,1 : 2,0,0,0,3500,0,0,2
472,13,0 : 8,0 : 53,0,0,1,4000,0,0,medium
472,14,0 : 7,0 : 43,0,0,0,4000,0,0,2
472,15,0 : 5,0 : 31,0,0,0,4000,0,0,medium
472,16,0 : 7,0 : 21,0,0,1,4500,0,0,medium
472,17,0 : 4,0 : 8,0,0,0,4500,50,0,medium
473,1,0 : 4,2 : 48,0,0,1,1000,0,0,high
473,2,0 : 7,2 : 38,0,0,0,1000,0,0,low
473,3,0 : 7,2 : 28,0,0,0,1000,0,0,low
473,4,0 : 3,2 : 14,0,0,1,1500,0,0,low
473,5,0 : 4,2 : 1,0,0,1,2000,0,0,high
473,6,0 : 5,1 : 49,0,0,1,2500,0,0,medium
473,7,0 : 8,1 : 40,0,0,1,3000,0,0,low
473,8,0 : 8,1 : 31,0,0,1,3500,0,0,high
473,9,0 : 5,1 : 19,0,0,0,3500,0,0,low
473,10,0 : 7,1 : 9,0,0,1,4000,0,0,high
473,11,0 : 7,0 : 59,0,0,1,4500,0,0,high
473,12,0 : 7,0 : 49,0,0,1,5000,0,0,high
473,13,0 : 8,0 : 40,0,0,1,5500,0,0,high
473,14,0 : 8,0 : 31,0,0,1,6000,0,0,high
473,15,0 : 7,0 : 21,0,0,1,6500,0,0,high
473,16,0 : 8,0 : 12,0,0,1,7000,0,0,high
473,17,0 : 7,0 : 2,0,0,1,7500,0,0,high
474,1,0 : 6,2 : 50,0,0,1,1000,0,0,medium
474,2,0 : 7,2 : 40,0,0,1,1500,0,0,medium
474,3,0 : 7,2 : 30,0,0,0,1500,0,0,2
474,4,0 : 7,2 : 20,0,0,0,1500,0,0,low
474,6,0 : 8,2 : 11,0,0,0,1500,0,0,medium
474,7,0 : 8,2 : 2,0,0,0,1500,0,0,medium
474,8,0 : 5,1 : 50,0,0,0,1500,0,0,medium
474,9,0 : 8,1 : 41,0,0,0,1500,0,0,medium
474,10,0 : 8,1 : 32,0,0,1,2000,0,0,medium
474,11,0 : 7,1 : 22,0,0,0,2000,0,0,medium
474,12,0 : 8,1 : 13,0,0,1,2500,0,0,medium
474,13,0 : 8,1 : 4,0,0,1,3000,0,0,medium
474,14,0 : 8,0 : 55,0,0,1,3500,0,0,high
474,15,0 : 8,0 : 46,0,0,0,3500,0,0,2
474,16,0 : 8,0 : 37,0,0,0,3500,0,0,medium
474,17,0 : 8,0 : 28,0,0,1,4000,0,0,low
474,18,0 : 8,0 : 19,0,0,0,4000,0,0,medium
474,19,0 : 5,0 : 7,0,0,0,4000,0,0,medium
476,1,0 : 4,2 : 48,0,0,0,500,50,0,medium
476,2,0 : 6,2 : 37,0,0,0,500,50,0,2
476,3,0 : 6,2 : 26,0,0,1,1000,50,0,high
476,4,0 : 7,2 : 16,0,0,1,1500,50,0,high
476,5,0 : 3,2 : 2,0,0,0,1500,50,0,medium
476,6,0 : 7,1 : 52,0,0,0,1500,50,0,medium
476,7,0 : 7,1 : 42,0,0,1,2000,50,0,medium
476,8,0 : 4,1 : 29,0,0,1,2500,100,0,medium
476,9,0 : 7,1 : 19,0,0,0,2500,100,0,medium
476,10,0 : 6,1 : 8,0,0,0,2500,100,0,medium
476,11,0 : 8,0 : 59,0,0,0,2500,100,0,low
476,12,0 : 7,0 : 49,0,0,0,2500,100,0,medium
476,13,0 : 8,0 : 40,0,0,1,3000,100,0,medium
476,14,0 : 8,0 : 31,0,0,1,3500,100,0,medium
476,15,0 : 7,0 : 21,0,0,1,4000,100,0,medium
476,18,0 : 7,0 : 11,0,0,0,4000,100,0,low
476,19,0 : 8,0 : 2,0,0,1,4500,100,0,medium
477,1,0 : 7,2 : 51,0,0,0,500,0,0,low
477,2,0 : 8,2 : 42,0,0,1,1000,0,0,high
477,3,0 : 8,2 : 33,0,0,1,1500,0,0,high
477,4,0 : 8,2 : 24,0,0,1,2000,0,0,medium
477,5,0 : 6,2 : 13,0,0,0,2000,50,0,low
477,6,0 : 8,2 : 4,0,0,0,2000,50,0,low
477,7,0 : 8,1 : 55,0,0,1,2500,50,0,low
477,8,0 : 5,1 : 43,0,0,0,2500,50,0,low
477,9,0 : 7,1 : 33,0,0,0,2500,50,0,low
477,10,0 : 8,1 : 24,0,0,0,2500,50,0,low
477,11,0 : 7,1 : 14,0,0,0,2500,50,0,low
477,12,0 : 7,1 : 4,0,0,1,3000,50,0,low
477,13,0 : 7,0 : 54,0,0,0,3000,50,0,low
477,14,0 : 8,0 : 45,0,0,0,3000,50,0,low
477,15,0 : 8,0 : 36,0,0,0,3000,50,0,low
477,16,0 : 6,0 : 25,0,0,0,3000,50,0,low
477,17,0 : 7,0 : 15,0,0,1,3500,50,0,low
477,18,0 : 17,0 : 15,0,0,0,3500,100,0,low
477,19,0 : 7,0 : 5,0,0,0,3500,100,0,low
478,5,0 : 5,2 : 49,0,0,1,1000,0,0,2
478,6,0 : 5,2 : 37,0,0,0,1000,0,0,2
478,7,0 : 6,2 : 26,0,0,0,1000,0,0,low
478,8,0 : 6,2 : 15,0,0,1,1500,0,0,high
478,9,0 : 5,2 : 3,0,0,0,1500,0,0,low
478,10,0 : 2,1 : 48,0,0,0,1500,0,0,2
478,11,0 : 5,1 : 36,0,4,0,1300,0,1,low
478,12,0 : 7,1 : 26,0,0,0,1300,0,0,low
478,13,0 : 7,1 : 16,0,4,0,1100,0,1,2
478,14,0 : 7,1 : 6,1,2,1,1400,0,1,high
478,15,0 : 7,0 : 56,1,2,1,1700,0,1,high
478,16,0 : 1,0 : 40,0,4,1,2000,0,1,low
478,17,0 : 8,0 : 31,1,2,1,2300,0,1,high
478,18,0 : 7,0 : 21,1,3,1,2600,0,1,low
478,19,0 : 5,0 : 9,1,2,0,2400,0,1,2
479,1,0 : 2,2 : 46,0,0,1,1000,0,0,2
479,2,0 : 7,2 : 36,0,0,0,1000,0,0,low
479,3,0 : 2,2 : 21,0,0,0,1000,50,0,low
479,4,0 : 8,2 : 12,0,0,0,1000,50,0,2
479,5,0 : 8,2 : 3,0,0,1,1500,50,0,2
479,7,0 : 8,1 : 54,0,0,0,1500,50,0,low
479,8,0 : 0,1 : 37,0,0,0,1500,100,0,low
479,9,0 : 8,1 : 28,0,4,0,1300,100,1,medium
479,10,0 : 5,1 : 16,0,4,1,1600,100,1,2
479,11,0 : 8,1 : 7,0,2,1,1900,100,1,high
479,12,0 : 8,0 : 58,1,4,1,2200,100,1,high
479,13,0 : 6,0 : 47,1,4,1,2500,100,1,3
479,14,0 : 6,0 : 36,1,4,1,2800,100,1,high
479,15,0 : 8,0 : 27,1,4,1,3100,100,1,high
479,16,0 : 7,0 : 17,1,4,1,3400,100,1,high
479,17,0 : 4,0 : 4,1,3,0,3200,100,1,2
